Rt_GeneID_curateA,Rt_GeneID_curateB,assays
ENSRNOG00000004760,ENSRNOG00000016097,1
ENSRNOG00000004760,ENSRNOG00000016109,1
ENSRNOG00000004760,ENSRNOG00000016116,1
ENSRNOG00000004760,ENSRNOG00000016134,1
ENSRNOG00000004760,ENSRNOG00000016203,1
ENSRNOG00000004760,ENSRNOG00000016206,1
ENSRNOG00000004760,ENSRNOG00000016207,1
ENSRNOG00000004760,ENSRNOG00000016208,1
ENSRNOG00000004760,ENSRNOG00000016212,1
ENSRNOG00000004760,ENSRNOG00000016258,1
ENSRNOG00000004760,ENSRNOG00000016269,1
ENSRNOG00000004760,ENSRNOG00000016291,1
ENSRNOG00000004760,ENSRNOG00000016353,1
ENSRNOG00000004760,ENSRNOG00000016396,1
ENSRNOG00000004760,ENSRNOG00000016398,1
ENSRNOG00000004760,ENSRNOG00000016417,1
ENSRNOG00000004760,ENSRNOG00000016423,1
ENSRNOG00000004760,ENSRNOG00000016477,1
ENSRNOG00000004760,ENSRNOG00000016478,1
ENSRNOG00000004760,ENSRNOG00000016483,1
ENSRNOG00000004760,ENSRNOG00000016505,1
ENSRNOG00000004760,ENSRNOG00000016509,1
ENSRNOG00000004760,ENSRNOG00000016541,1
ENSRNOG00000004760,ENSRNOG00000016552,1
ENSRNOG00000004760,ENSRNOG00000016566,1
ENSRNOG00000004760,ENSRNOG00000016575,1
ENSRNOG00000004760,ENSRNOG00000016576,1
ENSRNOG00000004760,ENSRNOG00000016630,1
ENSRNOG00000004760,ENSRNOG00000016635,1
ENSRNOG00000004760,ENSRNOG00000016638,1
ENSRNOG00000004760,ENSRNOG00000016645,1
ENSRNOG00000004760,ENSRNOG00000016671,1
ENSRNOG00000004760,ENSRNOG00000016684,1
ENSRNOG00000004760,ENSRNOG00000016689,1
ENSRNOG00000004760,ENSRNOG00000016705,1
ENSRNOG00000004760,ENSRNOG00000016744,1
ENSRNOG00000004760,ENSRNOG00000016791,1
ENSRNOG00000004760,ENSRNOG00000016810,1
ENSRNOG00000004760,ENSRNOG00000016833,1
ENSRNOG00000004760,ENSRNOG00000016853,1
ENSRNOG00000004760,ENSRNOG00000016863,1
ENSRNOG00000004760,ENSRNOG00000016866,1
ENSRNOG00000004760,ENSRNOG00000016875,1
ENSRNOG00000004760,ENSRNOG00000016891,1
ENSRNOG00000004760,ENSRNOG00000016910,1
ENSRNOG00000004760,ENSRNOG00000016924,1
ENSRNOG00000004760,ENSRNOG00000016930,1
ENSRNOG00000004760,ENSRNOG00000016935,1
ENSRNOG00000004760,ENSRNOG00000016948,1
ENSRNOG00000004760,ENSRNOG00000016960,1
ENSRNOG00000004760,ENSRNOG00000016962,1
ENSRNOG00000004760,ENSRNOG00000016963,1
ENSRNOG00000004760,ENSRNOG00000016965,1
ENSRNOG00000004760,ENSRNOG00000016968,1
ENSRNOG00000004760,ENSRNOG00000016997,1
ENSRNOG00000004760,ENSRNOG00000017003,1
ENSRNOG00000004760,ENSRNOG00000017016,1
ENSRNOG00000004760,ENSRNOG00000017032,1
ENSRNOG00000004760,ENSRNOG00000017035,1
ENSRNOG00000004760,ENSRNOG00000017057,1
ENSRNOG00000004760,ENSRNOG00000017063,1
ENSRNOG00000004760,ENSRNOG00000017119,1
ENSRNOG00000004760,ENSRNOG00000017133,1
ENSRNOG00000004760,ENSRNOG00000017146,1
ENSRNOG00000004760,ENSRNOG00000017154,1
ENSRNOG00000004760,ENSRNOG00000017158,1
ENSRNOG00000004760,ENSRNOG00000017164,1
ENSRNOG00000004760,ENSRNOG00000017180,1
ENSRNOG00000004760,ENSRNOG00000017198,1
ENSRNOG00000004760,ENSRNOG00000017219,1
ENSRNOG00000004760,ENSRNOG00000017225,1
ENSRNOG00000004760,ENSRNOG00000017227,1
ENSRNOG00000004760,ENSRNOG00000017231,1
ENSRNOG00000004760,ENSRNOG00000017237,1
ENSRNOG00000004760,ENSRNOG00000017254,1
ENSRNOG00000004760,ENSRNOG00000017265,1
ENSRNOG00000004760,ENSRNOG00000017321,1
ENSRNOG00000004760,ENSRNOG00000017340,1
ENSRNOG00000004760,ENSRNOG00000017346,1
ENSRNOG00000004760,ENSRNOG00000017396,1
ENSRNOG00000004760,ENSRNOG00000017399,1
ENSRNOG00000004760,ENSRNOG00000017401,1
ENSRNOG00000004760,ENSRNOG00000017419,1
ENSRNOG00000004760,ENSRNOG00000017428,1
ENSRNOG00000004760,ENSRNOG00000017434,1
ENSRNOG00000004760,ENSRNOG00000017448,1
ENSRNOG00000004760,ENSRNOG00000017462,1
ENSRNOG00000004760,ENSRNOG00000017469,1
ENSRNOG00000004760,ENSRNOG00000017481,1
ENSRNOG00000004760,ENSRNOG00000017489,1
ENSRNOG00000004760,ENSRNOG00000017495,1
ENSRNOG00000004760,ENSRNOG00000017509,1
ENSRNOG00000004760,ENSRNOG00000017525,1
ENSRNOG00000004760,ENSRNOG00000017528,1
ENSRNOG00000004760,ENSRNOG00000017600,1
ENSRNOG00000004760,ENSRNOG00000017611,1
ENSRNOG00000004760,ENSRNOG00000017613,1
ENSRNOG00000004760,ENSRNOG00000017621,1
ENSRNOG00000004760,ENSRNOG00000017644,1
ENSRNOG00000004760,ENSRNOG00000017702,1
ENSRNOG00000004760,ENSRNOG00000017708,1
ENSRNOG00000004760,ENSRNOG00000017720,1
ENSRNOG00000004760,ENSRNOG00000017775,1
ENSRNOG00000004760,ENSRNOG00000017783,1
ENSRNOG00000004760,ENSRNOG00000017786,1
ENSRNOG00000004760,ENSRNOG00000017817,1
ENSRNOG00000004760,ENSRNOG00000017824,1
ENSRNOG00000004760,ENSRNOG00000017826,1
ENSRNOG00000004760,ENSRNOG00000017867,1
ENSRNOG00000004760,ENSRNOG00000017869,1
ENSRNOG00000004760,ENSRNOG00000017879,1
ENSRNOG00000004760,ENSRNOG00000017883,1
ENSRNOG00000004760,ENSRNOG00000017887,1
ENSRNOG00000004760,ENSRNOG00000017895,1
ENSRNOG00000004760,ENSRNOG00000017913,1
ENSRNOG00000004760,ENSRNOG00000017941,1
ENSRNOG00000004760,ENSRNOG00000017956,1
ENSRNOG00000004760,ENSRNOG00000017959,1
ENSRNOG00000004760,ENSRNOG00000017979,1
ENSRNOG00000004760,ENSRNOG00000017983,1
ENSRNOG00000004760,ENSRNOG00000017986,1
ENSRNOG00000004760,ENSRNOG00000018019,1
ENSRNOG00000004760,ENSRNOG00000018020,1
ENSRNOG00000004760,ENSRNOG00000018021,1
ENSRNOG00000004760,ENSRNOG00000018033,1
ENSRNOG00000004760,ENSRNOG00000018053,1
ENSRNOG00000004760,ENSRNOG00000018097,1
ENSRNOG00000004760,ENSRNOG00000018118,1
ENSRNOG00000004760,ENSRNOG00000018119,1
ENSRNOG00000004760,ENSRNOG00000018125,1
ENSRNOG00000004760,ENSRNOG00000018137,1
ENSRNOG00000004760,ENSRNOG00000018143,1
ENSRNOG00000004760,ENSRNOG00000018170,1
ENSRNOG00000004760,ENSRNOG00000018176,1
ENSRNOG00000004760,ENSRNOG00000018183,1
ENSRNOG00000004760,ENSRNOG00000018184,1
ENSRNOG00000004760,ENSRNOG00000018193,1
ENSRNOG00000004760,ENSRNOG00000018194,1
ENSRNOG00000004760,ENSRNOG00000018212,1
ENSRNOG00000004760,ENSRNOG00000018226,1
ENSRNOG00000004760,ENSRNOG00000018241,1
ENSRNOG00000004760,ENSRNOG00000018242,1
ENSRNOG00000004760,ENSRNOG00000018273,1
ENSRNOG00000004760,ENSRNOG00000018281,1
ENSRNOG00000004760,ENSRNOG00000018288,1
ENSRNOG00000004760,ENSRNOG00000018326,1
ENSRNOG00000004760,ENSRNOG00000018358,1
ENSRNOG00000004760,ENSRNOG00000018367,1
ENSRNOG00000004760,ENSRNOG00000018385,1
ENSRNOG00000004760,ENSRNOG00000018404,1
ENSRNOG00000004760,ENSRNOG00000018407,1
ENSRNOG00000004760,ENSRNOG00000018425,1
ENSRNOG00000004760,ENSRNOG00000018430,1
ENSRNOG00000004760,ENSRNOG00000018452,1
ENSRNOG00000004760,ENSRNOG00000018456,1
ENSRNOG00000004760,ENSRNOG00000018487,1
ENSRNOG00000004760,ENSRNOG00000018517,1
ENSRNOG00000004760,ENSRNOG00000018524,1
ENSRNOG00000004760,ENSRNOG00000018533,1
ENSRNOG00000004760,ENSRNOG00000018550,1
ENSRNOG00000004760,ENSRNOG00000018567,1
ENSRNOG00000004760,ENSRNOG00000018606,1
ENSRNOG00000004760,ENSRNOG00000018642,1
ENSRNOG00000004760,ENSRNOG00000018659,1
ENSRNOG00000004760,ENSRNOG00000018668,1
ENSRNOG00000004760,ENSRNOG00000018669,1
ENSRNOG00000004760,ENSRNOG00000018689,1
ENSRNOG00000004760,ENSRNOG00000018708,1
ENSRNOG00000004760,ENSRNOG00000018741,1
ENSRNOG00000004760,ENSRNOG00000018803,1
ENSRNOG00000004760,ENSRNOG00000018804,1
ENSRNOG00000004760,ENSRNOG00000018898,1
ENSRNOG00000004760,ENSRNOG00000018969,1
ENSRNOG00000004760,ENSRNOG00000019027,1
ENSRNOG00000004760,ENSRNOG00000019028,1
ENSRNOG00000004760,ENSRNOG00000019063,1
ENSRNOG00000004760,ENSRNOG00000019069,1
ENSRNOG00000004760,ENSRNOG00000019085,1
ENSRNOG00000004760,ENSRNOG00000019090,1
ENSRNOG00000004760,ENSRNOG00000019091,1
ENSRNOG00000004760,ENSRNOG00000019093,1
ENSRNOG00000004760,ENSRNOG00000019113,1
ENSRNOG00000004760,ENSRNOG00000019122,1
ENSRNOG00000004760,ENSRNOG00000019145,1
ENSRNOG00000004760,ENSRNOG00000019152,1
ENSRNOG00000004760,ENSRNOG00000019154,1
ENSRNOG00000004760,ENSRNOG00000019164,1
ENSRNOG00000004760,ENSRNOG00000019169,1
ENSRNOG00000004760,ENSRNOG00000019174,1
ENSRNOG00000004760,ENSRNOG00000019257,1
ENSRNOG00000004760,ENSRNOG00000019262,1
ENSRNOG00000004760,ENSRNOG00000019267,1
ENSRNOG00000004760,ENSRNOG00000019268,1
ENSRNOG00000004760,ENSRNOG00000019282,1
ENSRNOG00000004760,ENSRNOG00000019322,1
ENSRNOG00000004760,ENSRNOG00000019333,1
ENSRNOG00000004760,ENSRNOG00000019340,1
ENSRNOG00000004760,ENSRNOG00000019354,1
ENSRNOG00000004760,ENSRNOG00000019358,1
ENSRNOG00000004760,ENSRNOG00000019400,1
ENSRNOG00000004760,ENSRNOG00000019430,1
ENSRNOG00000004760,ENSRNOG00000019450,1
ENSRNOG00000004760,ENSRNOG00000019478,1
ENSRNOG00000004760,ENSRNOG00000019557,1
ENSRNOG00000004760,ENSRNOG00000019565,1
ENSRNOG00000004760,ENSRNOG00000019579,1
ENSRNOG00000004760,ENSRNOG00000019586,1
ENSRNOG00000004760,ENSRNOG00000019590,1
ENSRNOG00000004760,ENSRNOG00000019629,1
ENSRNOG00000004760,ENSRNOG00000019638,1
ENSRNOG00000004760,ENSRNOG00000019648,1
ENSRNOG00000004760,ENSRNOG00000019649,1
ENSRNOG00000004760,ENSRNOG00000019651,1
ENSRNOG00000004760,ENSRNOG00000019653,1
ENSRNOG00000004760,ENSRNOG00000019681,1
ENSRNOG00000004760,ENSRNOG00000019684,1
ENSRNOG00000004760,ENSRNOG00000019688,1
ENSRNOG00000004760,ENSRNOG00000019693,1
ENSRNOG00000004760,ENSRNOG00000019711,1
ENSRNOG00000004760,ENSRNOG00000019712,1
ENSRNOG00000004760,ENSRNOG00000019752,1
ENSRNOG00000004760,ENSRNOG00000019766,1
ENSRNOG00000004760,ENSRNOG00000019785,1
ENSRNOG00000004760,ENSRNOG00000019832,1
ENSRNOG00000004760,ENSRNOG00000019846,1
ENSRNOG00000004760,ENSRNOG00000019873,1
ENSRNOG00000004760,ENSRNOG00000019875,1
ENSRNOG00000004760,ENSRNOG00000019907,1
ENSRNOG00000004760,ENSRNOG00000019940,1
ENSRNOG00000004760,ENSRNOG00000019956,1
ENSRNOG00000004760,ENSRNOG00000019960,1
ENSRNOG00000004760,ENSRNOG00000019968,1
ENSRNOG00000004760,ENSRNOG00000019978,1
ENSRNOG00000004760,ENSRNOG00000019980,1
ENSRNOG00000004760,ENSRNOG00000019996,1
ENSRNOG00000004760,ENSRNOG00000020009,1
ENSRNOG00000004760,ENSRNOG00000020061,1
ENSRNOG00000004760,ENSRNOG00000020068,1
ENSRNOG00000004760,ENSRNOG00000020075,1
ENSRNOG00000004760,ENSRNOG00000020105,1
ENSRNOG00000004760,ENSRNOG00000020107,1
ENSRNOG00000004760,ENSRNOG00000020140,1
ENSRNOG00000004760,ENSRNOG00000020185,1
ENSRNOG00000004760,ENSRNOG00000020197,1
ENSRNOG00000004760,ENSRNOG00000020202,1
ENSRNOG00000004760,ENSRNOG00000020206,1
ENSRNOG00000004760,ENSRNOG00000020213,1
ENSRNOG00000004760,ENSRNOG00000020266,1
ENSRNOG00000004760,ENSRNOG00000020277,1
ENSRNOG00000004760,ENSRNOG00000020284,1
ENSRNOG00000004760,ENSRNOG00000020289,1
ENSRNOG00000004760,ENSRNOG00000020297,1
ENSRNOG00000004760,ENSRNOG00000020305,1
ENSRNOG00000004760,ENSRNOG00000020339,1
ENSRNOG00000004760,ENSRNOG00000020350,1
ENSRNOG00000004760,ENSRNOG00000020351,1
ENSRNOG00000004760,ENSRNOG00000020353,1
ENSRNOG00000004760,ENSRNOG00000020369,1
ENSRNOG00000004760,ENSRNOG00000020373,1
ENSRNOG00000004760,ENSRNOG00000020374,1
ENSRNOG00000004760,ENSRNOG00000020420,1
ENSRNOG00000004760,ENSRNOG00000020421,1
ENSRNOG00000004760,ENSRNOG00000020423,1
ENSRNOG00000004760,ENSRNOG00000020425,1
ENSRNOG00000004760,ENSRNOG00000020533,1
ENSRNOG00000004760,ENSRNOG00000020557,1
ENSRNOG00000004760,ENSRNOG00000020560,1
ENSRNOG00000004760,ENSRNOG00000020567,1
ENSRNOG00000004760,ENSRNOG00000020578,1
ENSRNOG00000004760,ENSRNOG00000020651,1
ENSRNOG00000004760,ENSRNOG00000020652,1
ENSRNOG00000004760,ENSRNOG00000020660,1
ENSRNOG00000004760,ENSRNOG00000020673,1
ENSRNOG00000004760,ENSRNOG00000020685,1
ENSRNOG00000004760,ENSRNOG00000020700,1
ENSRNOG00000004760,ENSRNOG00000020715,1
ENSRNOG00000004760,ENSRNOG00000020726,1
ENSRNOG00000004760,ENSRNOG00000020730,1
ENSRNOG00000004760,ENSRNOG00000020776,1
ENSRNOG00000004760,ENSRNOG00000020804,1
ENSRNOG00000004760,ENSRNOG00000020807,1
ENSRNOG00000004760,ENSRNOG00000020813,1
ENSRNOG00000004760,ENSRNOG00000020817,1
ENSRNOG00000004760,ENSRNOG00000020828,1
ENSRNOG00000004760,ENSRNOG00000020833,1
ENSRNOG00000004760,ENSRNOG00000020851,1
ENSRNOG00000004760,ENSRNOG00000020853,1
ENSRNOG00000004760,ENSRNOG00000020857,1
ENSRNOG00000004760,ENSRNOG00000020890,1
ENSRNOG00000004760,ENSRNOG00000020893,1
ENSRNOG00000004760,ENSRNOG00000020899,1
ENSRNOG00000004760,ENSRNOG00000020906,1
ENSRNOG00000004760,ENSRNOG00000020925,1
ENSRNOG00000004760,ENSRNOG00000020930,1
ENSRNOG00000004760,ENSRNOG00000020937,1
ENSRNOG00000004760,ENSRNOG00000020951,1
ENSRNOG00000004760,ENSRNOG00000020994,1
ENSRNOG00000004760,ENSRNOG00000021026,1
ENSRNOG00000004760,ENSRNOG00000021044,1
ENSRNOG00000004760,ENSRNOG00000021047,1
ENSRNOG00000004760,ENSRNOG00000021052,1
ENSRNOG00000004760,ENSRNOG00000021054,1
ENSRNOG00000004760,ENSRNOG00000021068,1
ENSRNOG00000004760,ENSRNOG00000021085,1
ENSRNOG00000004760,ENSRNOG00000021131,1
ENSRNOG00000004760,ENSRNOG00000021134,1
ENSRNOG00000004760,ENSRNOG00000021138,1
ENSRNOG00000004760,ENSRNOG00000021139,1
ENSRNOG00000004760,ENSRNOG00000021261,1
ENSRNOG00000004760,ENSRNOG00000021274,1
ENSRNOG00000004760,ENSRNOG00000021285,1
ENSRNOG00000004760,ENSRNOG00000021303,1
ENSRNOG00000004760,ENSRNOG00000021314,1
ENSRNOG00000004760,ENSRNOG00000021317,1
ENSRNOG00000004760,ENSRNOG00000021334,1
ENSRNOG00000004760,ENSRNOG00000021379,1
ENSRNOG00000004760,ENSRNOG00000021437,1
ENSRNOG00000004760,ENSRNOG00000021440,1
ENSRNOG00000004760,ENSRNOG00000021492,1
ENSRNOG00000004760,ENSRNOG00000021548,1
ENSRNOG00000004760,ENSRNOG00000021569,1
ENSRNOG00000004760,ENSRNOG00000021611,1
ENSRNOG00000004760,ENSRNOG00000021663,1
ENSRNOG00000004760,ENSRNOG00000021682,1
ENSRNOG00000004760,ENSRNOG00000021718,1
ENSRNOG00000004760,ENSRNOG00000021745,1
ENSRNOG00000004760,ENSRNOG00000021748,1
ENSRNOG00000004760,ENSRNOG00000021781,1
ENSRNOG00000004760,ENSRNOG00000021787,1
ENSRNOG00000004760,ENSRNOG00000021847,1
ENSRNOG00000004760,ENSRNOG00000021871,1
ENSRNOG00000004760,ENSRNOG00000021966,1
ENSRNOG00000004760,ENSRNOG00000021996,1
ENSRNOG00000004760,ENSRNOG00000022015,1
ENSRNOG00000004760,ENSRNOG00000022166,1
ENSRNOG00000004760,ENSRNOG00000022173,1
ENSRNOG00000004760,ENSRNOG00000022202,1
ENSRNOG00000004760,ENSRNOG00000022229,1
ENSRNOG00000004760,ENSRNOG00000022249,1
ENSRNOG00000004760,ENSRNOG00000022260,1
ENSRNOG00000004760,ENSRNOG00000022289,1
ENSRNOG00000004760,ENSRNOG00000022305,1
ENSRNOG00000004760,ENSRNOG00000022312,1
ENSRNOG00000004760,ENSRNOG00000022402,1
ENSRNOG00000004760,ENSRNOG00000022485,1
ENSRNOG00000004760,ENSRNOG00000022499,1
ENSRNOG00000004760,ENSRNOG00000022710,1
ENSRNOG00000004760,ENSRNOG00000022730,1
ENSRNOG00000004760,ENSRNOG00000022911,1
ENSRNOG00000004760,ENSRNOG00000022929,1
ENSRNOG00000004760,ENSRNOG00000022937,1
ENSRNOG00000004760,ENSRNOG00000022975,1
ENSRNOG00000004760,ENSRNOG00000022999,1
ENSRNOG00000004760,ENSRNOG00000023034,1
ENSRNOG00000004760,ENSRNOG00000023053,1
ENSRNOG00000004760,ENSRNOG00000023148,1
ENSRNOG00000004760,ENSRNOG00000023150,1
ENSRNOG00000004760,ENSRNOG00000023216,1
ENSRNOG00000004760,ENSRNOG00000023220,1
ENSRNOG00000004760,ENSRNOG00000023238,1
ENSRNOG00000004760,ENSRNOG00000023258,1
ENSRNOG00000004760,ENSRNOG00000023352,1
ENSRNOG00000004760,ENSRNOG00000023366,1
ENSRNOG00000004760,ENSRNOG00000023453,1
ENSRNOG00000004760,ENSRNOG00000023496,1
ENSRNOG00000004760,ENSRNOG00000023509,1
ENSRNOG00000004760,ENSRNOG00000023520,1
ENSRNOG00000004760,ENSRNOG00000023521,1
ENSRNOG00000004760,ENSRNOG00000023579,1
ENSRNOG00000004760,ENSRNOG00000023587,1
ENSRNOG00000004760,ENSRNOG00000023589,1
ENSRNOG00000004760,ENSRNOG00000023643,1
ENSRNOG00000004760,ENSRNOG00000023664,1
ENSRNOG00000004760,ENSRNOG00000023753,1
ENSRNOG00000004760,ENSRNOG00000023781,1
ENSRNOG00000004760,ENSRNOG00000023786,1
ENSRNOG00000004760,ENSRNOG00000023896,1
ENSRNOG00000004760,ENSRNOG00000023989,1
ENSRNOG00000004760,ENSRNOG00000024012,1
ENSRNOG00000004760,ENSRNOG00000024114,1
ENSRNOG00000004760,ENSRNOG00000024140,1
ENSRNOG00000004760,ENSRNOG00000024144,1
ENSRNOG00000004760,ENSRNOG00000024207,1
ENSRNOG00000004760,ENSRNOG00000024233,1
ENSRNOG00000004760,ENSRNOG00000024272,1
ENSRNOG00000004760,ENSRNOG00000024345,1
ENSRNOG00000004760,ENSRNOG00000024365,1
ENSRNOG00000004760,ENSRNOG00000024437,1
ENSRNOG00000004760,ENSRNOG00000024461,1
ENSRNOG00000004760,ENSRNOG00000024468,1
ENSRNOG00000004760,ENSRNOG00000024470,1
ENSRNOG00000004760,ENSRNOG00000024494,1
ENSRNOG00000004760,ENSRNOG00000024533,1
ENSRNOG00000004760,ENSRNOG00000024549,1
ENSRNOG00000004760,ENSRNOG00000024603,1
ENSRNOG00000004760,ENSRNOG00000024663,1
ENSRNOG00000004760,ENSRNOG00000024709,1
ENSRNOG00000004760,ENSRNOG00000024712,1
ENSRNOG00000004760,ENSRNOG00000024730,1
ENSRNOG00000004760,ENSRNOG00000024762,1
ENSRNOG00000004760,ENSRNOG00000024786,1
ENSRNOG00000004760,ENSRNOG00000024815,1
ENSRNOG00000004760,ENSRNOG00000024907,1
ENSRNOG00000004760,ENSRNOG00000024931,1
ENSRNOG00000004760,ENSRNOG00000024934,1
ENSRNOG00000004760,ENSRNOG00000025042,1
ENSRNOG00000004760,ENSRNOG00000025053,1
ENSRNOG00000004760,ENSRNOG00000025076,1
ENSRNOG00000004760,ENSRNOG00000025100,1
ENSRNOG00000004760,ENSRNOG00000025155,1
ENSRNOG00000004760,ENSRNOG00000025167,1
ENSRNOG00000004760,ENSRNOG00000025174,1
ENSRNOG00000004760,ENSRNOG00000025244,1
ENSRNOG00000004760,ENSRNOG00000025371,1
ENSRNOG00000004760,ENSRNOG00000025428,1
ENSRNOG00000004760,ENSRNOG00000025502,1
ENSRNOG00000004760,ENSRNOG00000025581,1
ENSRNOG00000004760,ENSRNOG00000025679,1
ENSRNOG00000004760,ENSRNOG00000025689,1
ENSRNOG00000004760,ENSRNOG00000025764,1
ENSRNOG00000004760,ENSRNOG00000025793,1
ENSRNOG00000004760,ENSRNOG00000025848,1
ENSRNOG00000004760,ENSRNOG00000025998,1
ENSRNOG00000004760,ENSRNOG00000026023,1
ENSRNOG00000004760,ENSRNOG00000026108,1
ENSRNOG00000004760,ENSRNOG00000026109,1
ENSRNOG00000004760,ENSRNOG00000026114,1
ENSRNOG00000004760,ENSRNOG00000026115,1
ENSRNOG00000004760,ENSRNOG00000026211,1
ENSRNOG00000004760,ENSRNOG00000026243,1
ENSRNOG00000004760,ENSRNOG00000026316,1
ENSRNOG00000004760,ENSRNOG00000026319,1
ENSRNOG00000004760,ENSRNOG00000026474,1
ENSRNOG00000004760,ENSRNOG00000026497,1
ENSRNOG00000004760,ENSRNOG00000026643,1
ENSRNOG00000004760,ENSRNOG00000026649,1
ENSRNOG00000004760,ENSRNOG00000026705,1
ENSRNOG00000004760,ENSRNOG00000027012,1
ENSRNOG00000004760,ENSRNOG00000027015,1
ENSRNOG00000004760,ENSRNOG00000027099,1
ENSRNOG00000004760,ENSRNOG00000027142,1
ENSRNOG00000004760,ENSRNOG00000027151,1
ENSRNOG00000004760,ENSRNOG00000027152,1
ENSRNOG00000004760,ENSRNOG00000027191,1
ENSRNOG00000004760,ENSRNOG00000027317,1
ENSRNOG00000004760,ENSRNOG00000027355,1
ENSRNOG00000004760,ENSRNOG00000027468,1
ENSRNOG00000004760,ENSRNOG00000027487,1
ENSRNOG00000004760,ENSRNOG00000027569,1
ENSRNOG00000004760,ENSRNOG00000027622,1
ENSRNOG00000004760,ENSRNOG00000027728,1
ENSRNOG00000004760,ENSRNOG00000027736,1
ENSRNOG00000004760,ENSRNOG00000027787,1
ENSRNOG00000004760,ENSRNOG00000027843,1
ENSRNOG00000004760,ENSRNOG00000027857,1
ENSRNOG00000004760,ENSRNOG00000027891,1
ENSRNOG00000004760,ENSRNOG00000027906,1
ENSRNOG00000004760,ENSRNOG00000027962,1
ENSRNOG00000004760,ENSRNOG00000027990,1
ENSRNOG00000004760,ENSRNOG00000027992,1
ENSRNOG00000004760,ENSRNOG00000028014,1
ENSRNOG00000004760,ENSRNOG00000028063,1
ENSRNOG00000004760,ENSRNOG00000028085,1
ENSRNOG00000004760,ENSRNOG00000028090,1
ENSRNOG00000004760,ENSRNOG00000028137,1
ENSRNOG00000004760,ENSRNOG00000028156,1
ENSRNOG00000004760,ENSRNOG00000028202,1
ENSRNOG00000004760,ENSRNOG00000028206,1
ENSRNOG00000004760,ENSRNOG00000028238,1
ENSRNOG00000004760,ENSRNOG00000028248,1
ENSRNOG00000004760,ENSRNOG00000028250,1
ENSRNOG00000004760,ENSRNOG00000028288,1
ENSRNOG00000004760,ENSRNOG00000028403,1
ENSRNOG00000004760,ENSRNOG00000028422,1
ENSRNOG00000004760,ENSRNOG00000028448,1
ENSRNOG00000004760,ENSRNOG00000028492,1
ENSRNOG00000004760,ENSRNOG00000028534,1
ENSRNOG00000004760,ENSRNOG00000028628,1
ENSRNOG00000004760,ENSRNOG00000028629,1
ENSRNOG00000004760,ENSRNOG00000028659,1
ENSRNOG00000004760,ENSRNOG00000028688,1
ENSRNOG00000004760,ENSRNOG00000028782,1
ENSRNOG00000004760,ENSRNOG00000028783,1
ENSRNOG00000004760,ENSRNOG00000028822,1
ENSRNOG00000004760,ENSRNOG00000028834,1
ENSRNOG00000004760,ENSRNOG00000028845,1
ENSRNOG00000004760,ENSRNOG00000028941,1
ENSRNOG00000004760,ENSRNOG00000028996,1
ENSRNOG00000004760,ENSRNOG00000029049,1
ENSRNOG00000004760,ENSRNOG00000029055,1
ENSRNOG00000004760,ENSRNOG00000029079,1
ENSRNOG00000004760,ENSRNOG00000029134,1
ENSRNOG00000004760,ENSRNOG00000029141,1
ENSRNOG00000004760,ENSRNOG00000029165,1
ENSRNOG00000004760,ENSRNOG00000029212,1
ENSRNOG00000004760,ENSRNOG00000029280,1
ENSRNOG00000004760,ENSRNOG00000029304,1
ENSRNOG00000004760,ENSRNOG00000029321,1
ENSRNOG00000004760,ENSRNOG00000029450,1
ENSRNOG00000004760,ENSRNOG00000029591,1
ENSRNOG00000004760,ENSRNOG00000029658,1
ENSRNOG00000004760,ENSRNOG00000029707,1
ENSRNOG00000004760,ENSRNOG00000029738,1
ENSRNOG00000004760,ENSRNOG00000029793,1
ENSRNOG00000004760,ENSRNOG00000030017,1
ENSRNOG00000004760,ENSRNOG00000030034,1
ENSRNOG00000004760,ENSRNOG00000030098,1
ENSRNOG00000004760,ENSRNOG00000030124,1
ENSRNOG00000004760,ENSRNOG00000030246,1
ENSRNOG00000004760,ENSRNOG00000030644,1
ENSRNOG00000004760,ENSRNOG00000030719,1
ENSRNOG00000004760,ENSRNOG00000030954,1
ENSRNOG00000004760,ENSRNOG00000031031,1
ENSRNOG00000004760,ENSRNOG00000031092,1
ENSRNOG00000004760,ENSRNOG00000031126,1
ENSRNOG00000004760,ENSRNOG00000031129,1
ENSRNOG00000004760,ENSRNOG00000031163,1
ENSRNOG00000004760,ENSRNOG00000031173,1
ENSRNOG00000004760,ENSRNOG00000031421,1
ENSRNOG00000004760,ENSRNOG00000031479,1
ENSRNOG00000004760,ENSRNOG00000031544,1
ENSRNOG00000004760,ENSRNOG00000031709,1
ENSRNOG00000004760,ENSRNOG00000031773,1
ENSRNOG00000004760,ENSRNOG00000031827,1
ENSRNOG00000004760,ENSRNOG00000031896,1
ENSRNOG00000004760,ENSRNOG00000031934,1
ENSRNOG00000004760,ENSRNOG00000031971,1
ENSRNOG00000004760,ENSRNOG00000031974,1
ENSRNOG00000004760,ENSRNOG00000032034,1
ENSRNOG00000004760,ENSRNOG00000032048,1
ENSRNOG00000004760,ENSRNOG00000032070,1
ENSRNOG00000004760,ENSRNOG00000032085,1
ENSRNOG00000004760,ENSRNOG00000032152,1
ENSRNOG00000004760,ENSRNOG00000032178,1
ENSRNOG00000004760,ENSRNOG00000032231,1
ENSRNOG00000004760,ENSRNOG00000032307,1
ENSRNOG00000004760,ENSRNOG00000032353,1
