Rt_GeneID_curateA,Rt_GeneID_curateB,assays
ENSRNOG00000014916,ENSRNOG00000009955,1
ENSRNOG00000014916,ENSRNOG00000010584,1
ENSRNOG00000014916,ENSRNOG00000011560,1
ENSRNOG00000014916,ENSRNOG00000014089,2
ENSRNOG00000014916,ENSRNOG00000015479,1
ENSRNOG00000014916,ENSRNOG00000015970,1
ENSRNOG00000014916,ENSRNOG00000019063,1
ENSRNOG00000014916,ENSRNOG00000021318,1
ENSRNOG00000014916,ENSRNOG00000024671,1
ENSRNOG00000014916,ENSRNOG00000033915,1
ENSRNOG00000014916,ENSRNOG00000050657,1
ENSRNOG00000014916,ENSRNOG00000066086,1
ENSRNOG00000014917,ENSRNOG00000004760,1
ENSRNOG00000014917,ENSRNOG00000016516,1
ENSRNOG00000014917,ENSRNOG00000021681,1
ENSRNOG00000014917,ENSRNOG00000024382,1
ENSRNOG00000014917,ENSRNOG00000026231,1
ENSRNOG00000014917,ENSRNOG00000029707,1
ENSRNOG00000014918,ENSRNOG00000000924,1
ENSRNOG00000014918,ENSRNOG00000017307,1
ENSRNOG00000014918,ENSRNOG00000024955,1
ENSRNOG00000014928,ENSRNOG00000000610,1
ENSRNOG00000014928,ENSRNOG00000004057,1
ENSRNOG00000014928,ENSRNOG00000014479,1
ENSRNOG00000014928,ENSRNOG00000017786,1
ENSRNOG00000014928,ENSRNOG00000025940,1
ENSRNOG00000014928,ENSRNOG00000027276,1
ENSRNOG00000014928,ENSRNOG00000036819,1
ENSRNOG00000014928,ENSRNOG00000051682,1
ENSRNOG00000014928,ENSRNOG00000060269,1
ENSRNOG00000014933,ENSRNOG00000012818,1
ENSRNOG00000014933,ENSRNOG00000029450,1
ENSRNOG00000014935,ENSRNOG00000005347,1
ENSRNOG00000014935,ENSRNOG00000011278,1
ENSRNOG00000014935,ENSRNOG00000056580,1
ENSRNOG00000014937,ENSRNOG00000001607,1
ENSRNOG00000014937,ENSRNOG00000022615,1
ENSRNOG00000014946,ENSRNOG00000000799,1
ENSRNOG00000014946,ENSRNOG00000033335,2
ENSRNOG00000014948,ENSRNOG00000001572,1
ENSRNOG00000014948,ENSRNOG00000001616,1
ENSRNOG00000014948,ENSRNOG00000004149,1
ENSRNOG00000014948,ENSRNOG00000005446,1
ENSRNOG00000014948,ENSRNOG00000018385,1
ENSRNOG00000014953,ENSRNOG00000037036,2
ENSRNOG00000014956,ENSRNOG00000001699,1
ENSRNOG00000014956,ENSRNOG00000003997,1
ENSRNOG00000014956,ENSRNOG00000004637,1
ENSRNOG00000014956,ENSRNOG00000006968,2
ENSRNOG00000014956,ENSRNOG00000018330,1
ENSRNOG00000014956,ENSRNOG00000018434,1
ENSRNOG00000014956,ENSRNOG00000018582,1
ENSRNOG00000014956,ENSRNOG00000025053,1
ENSRNOG00000014956,ENSRNOG00000051819,1
ENSRNOG00000014956,ENSRNOG00000054603,1
ENSRNOG00000014956,ENSRNOG00000066377,1
ENSRNOG00000014960,ENSRNOG00000004760,1
ENSRNOG00000014960,ENSRNOG00000022429,1
ENSRNOG00000014960,ENSRNOG00000025728,1
ENSRNOG00000014960,ENSRNOG00000069633,1
ENSRNOG00000014961,ENSRNOG00000003226,1
ENSRNOG00000014961,ENSRNOG00000009184,2
ENSRNOG00000014961,ENSRNOG00000052219,1
ENSRNOG00000014963,ENSRNOG00000000938,2
ENSRNOG00000014963,ENSRNOG00000024077,1
ENSRNOG00000014963,ENSRNOG00000030210,1
ENSRNOG00000014964,ENSRNOG00000062893,1
ENSRNOG00000014966,ENSRNOG00000008243,1
ENSRNOG00000014966,ENSRNOG00000020272,2
ENSRNOG00000014966,ENSRNOG00000029450,1
ENSRNOG00000014966,ENSRNOG00000033609,1
ENSRNOG00000014966,ENSRNOG00000048315,1
ENSRNOG00000014966,ENSRNOG00000070828,1
ENSRNOG00000014969,ENSRNOG00000000112,1
ENSRNOG00000014969,ENSRNOG00000000913,1
ENSRNOG00000014969,ENSRNOG00000004760,1
ENSRNOG00000014969,ENSRNOG00000019662,1
ENSRNOG00000014969,ENSRNOG00000047287,1
ENSRNOG00000014970,ENSRNOG00000000610,1
ENSRNOG00000014970,ENSRNOG00000004650,1
ENSRNOG00000014970,ENSRNOG00000007294,1
ENSRNOG00000014970,ENSRNOG00000011111,1
ENSRNOG00000014970,ENSRNOG00000013889,2
ENSRNOG00000014970,ENSRNOG00000014041,1
ENSRNOG00000014970,ENSRNOG00000016423,1
ENSRNOG00000014970,ENSRNOG00000017123,1
ENSRNOG00000014970,ENSRNOG00000020417,1
ENSRNOG00000014970,ENSRNOG00000037638,1
ENSRNOG00000014970,ENSRNOG00000053599,1
ENSRNOG00000014970,ENSRNOG00000058790,1
ENSRNOG00000014971,ENSRNOG00000000855,1
ENSRNOG00000014971,ENSRNOG00000001111,1
ENSRNOG00000014971,ENSRNOG00000002595,1
ENSRNOG00000014971,ENSRNOG00000005530,1
ENSRNOG00000014971,ENSRNOG00000005568,1
ENSRNOG00000014971,ENSRNOG00000010825,1
ENSRNOG00000014971,ENSRNOG00000015249,1
ENSRNOG00000014971,ENSRNOG00000021718,1
ENSRNOG00000014971,ENSRNOG00000024886,1
ENSRNOG00000014971,ENSRNOG00000038722,1
ENSRNOG00000014971,ENSRNOG00000039383,1
ENSRNOG00000014971,ENSRNOG00000047631,1
ENSRNOG00000014973,ENSRNOG00000008274,1
ENSRNOG00000014973,ENSRNOG00000022305,1
ENSRNOG00000014979,ENSRNOG00000031595,1
ENSRNOG00000014980,ENSRNOG00000009143,1
ENSRNOG00000014980,ENSRNOG00000014019,1
ENSRNOG00000014980,ENSRNOG00000016767,1
ENSRNOG00000014980,ENSRNOG00000027151,1
ENSRNOG00000014980,ENSRNOG00000028594,1
ENSRNOG00000014980,ENSRNOG00000065511,1
ENSRNOG00000014981,ENSRNOG00000003767,1
ENSRNOG00000014981,ENSRNOG00000005191,1
ENSRNOG00000014981,ENSRNOG00000008747,1
ENSRNOG00000014981,ENSRNOG00000015625,2
ENSRNOG00000014981,ENSRNOG00000018502,2
ENSRNOG00000014981,ENSRNOG00000018687,2
ENSRNOG00000014981,ENSRNOG00000018986,1
ENSRNOG00000014981,ENSRNOG00000019549,1
ENSRNOG00000014986,ENSRNOG00000004760,1
ENSRNOG00000014986,ENSRNOG00000015133,2
ENSRNOG00000014986,ENSRNOG00000023664,1
ENSRNOG00000014986,ENSRNOG00000027906,1
ENSRNOG00000014986,ENSRNOG00000028996,1
ENSRNOG00000014986,ENSRNOG00000065352,1
ENSRNOG00000014987,ENSRNOG00000052232,1
ENSRNOG00000014992,ENSRNOG00000003689,1
ENSRNOG00000014992,ENSRNOG00000020420,1
ENSRNOG00000014992,ENSRNOG00000048712,1
ENSRNOG00000014996,ENSRNOG00000003392,1
ENSRNOG00000014996,ENSRNOG00000016541,1
ENSRNOG00000014996,ENSRNOG00000017172,1
ENSRNOG00000014996,ENSRNOG00000018642,1
ENSRNOG00000014996,ENSRNOG00000020777,1
ENSRNOG00000014996,ENSRNOG00000021824,1
ENSRNOG00000014996,ENSRNOG00000026243,1
ENSRNOG00000014996,ENSRNOG00000033444,1
ENSRNOG00000014997,ENSRNOG00000005102,1
ENSRNOG00000014997,ENSRNOG00000005865,1
ENSRNOG00000014997,ENSRNOG00000010291,1
ENSRNOG00000014997,ENSRNOG00000020057,1
ENSRNOG00000014997,ENSRNOG00000023786,1
ENSRNOG00000014997,ENSRNOG00000030700,1
ENSRNOG00000014997,ENSRNOG00000051816,1
ENSRNOG00000014997,ENSRNOG00000058439,2
ENSRNOG00000014999,ENSRNOG00000000185,1
ENSRNOG00000014999,ENSRNOG00000000231,1
ENSRNOG00000014999,ENSRNOG00000000316,1
ENSRNOG00000014999,ENSRNOG00000000392,1
ENSRNOG00000014999,ENSRNOG00000000451,1
ENSRNOG00000014999,ENSRNOG00000000461,1
ENSRNOG00000014999,ENSRNOG00000000467,1
ENSRNOG00000014999,ENSRNOG00000000473,1
ENSRNOG00000014999,ENSRNOG00000000502,1
ENSRNOG00000014999,ENSRNOG00000000540,1
ENSRNOG00000014999,ENSRNOG00000000593,1
ENSRNOG00000014999,ENSRNOG00000000599,1
ENSRNOG00000014999,ENSRNOG00000000632,1
ENSRNOG00000014999,ENSRNOG00000000693,1
ENSRNOG00000014999,ENSRNOG00000000708,1
ENSRNOG00000014999,ENSRNOG00000000871,1
ENSRNOG00000014999,ENSRNOG00000000893,1
ENSRNOG00000014999,ENSRNOG00000000913,1
ENSRNOG00000014999,ENSRNOG00000000952,1
ENSRNOG00000014999,ENSRNOG00000000981,1
ENSRNOG00000014999,ENSRNOG00000000999,1
ENSRNOG00000014999,ENSRNOG00000001103,1
ENSRNOG00000014999,ENSRNOG00000001173,1
ENSRNOG00000014999,ENSRNOG00000001228,1
ENSRNOG00000014999,ENSRNOG00000001253,1
ENSRNOG00000014999,ENSRNOG00000001255,1
ENSRNOG00000014999,ENSRNOG00000001272,1
ENSRNOG00000014999,ENSRNOG00000001293,1
ENSRNOG00000014999,ENSRNOG00000001316,1
ENSRNOG00000014999,ENSRNOG00000001349,1
ENSRNOG00000014999,ENSRNOG00000001388,1
ENSRNOG00000014999,ENSRNOG00000001404,1
ENSRNOG00000014999,ENSRNOG00000001407,1
ENSRNOG00000014999,ENSRNOG00000001453,1
ENSRNOG00000014999,ENSRNOG00000001607,1
ENSRNOG00000014999,ENSRNOG00000001621,1
ENSRNOG00000014999,ENSRNOG00000001739,1
ENSRNOG00000014999,ENSRNOG00000001748,1
ENSRNOG00000014999,ENSRNOG00000001750,1
ENSRNOG00000014999,ENSRNOG00000001789,1
ENSRNOG00000014999,ENSRNOG00000001867,1
ENSRNOG00000014999,ENSRNOG00000001915,1
ENSRNOG00000014999,ENSRNOG00000002013,1
ENSRNOG00000014999,ENSRNOG00000002203,1
ENSRNOG00000014999,ENSRNOG00000002210,1
ENSRNOG00000014999,ENSRNOG00000002376,1
ENSRNOG00000014999,ENSRNOG00000002516,1
ENSRNOG00000014999,ENSRNOG00000002541,1
ENSRNOG00000014999,ENSRNOG00000002542,1
ENSRNOG00000014999,ENSRNOG00000002682,1
ENSRNOG00000014999,ENSRNOG00000002759,1
ENSRNOG00000014999,ENSRNOG00000002800,1
ENSRNOG00000014999,ENSRNOG00000002821,1
ENSRNOG00000014999,ENSRNOG00000002835,1
ENSRNOG00000014999,ENSRNOG00000002882,1
ENSRNOG00000014999,ENSRNOG00000002912,1
ENSRNOG00000014999,ENSRNOG00000002940,1
ENSRNOG00000014999,ENSRNOG00000002968,1
ENSRNOG00000014999,ENSRNOG00000002970,1
ENSRNOG00000014999,ENSRNOG00000003150,1
ENSRNOG00000014999,ENSRNOG00000003239,1
ENSRNOG00000014999,ENSRNOG00000003328,1
ENSRNOG00000014999,ENSRNOG00000003374,1
ENSRNOG00000014999,ENSRNOG00000003403,1
ENSRNOG00000014999,ENSRNOG00000003443,1
ENSRNOG00000014999,ENSRNOG00000003495,1
ENSRNOG00000014999,ENSRNOG00000003508,1
ENSRNOG00000014999,ENSRNOG00000003517,1
ENSRNOG00000014999,ENSRNOG00000003524,1
ENSRNOG00000014999,ENSRNOG00000003672,1
ENSRNOG00000014999,ENSRNOG00000003673,1
ENSRNOG00000014999,ENSRNOG00000003797,1
ENSRNOG00000014999,ENSRNOG00000003834,1
ENSRNOG00000014999,ENSRNOG00000003846,3
ENSRNOG00000014999,ENSRNOG00000004006,1
ENSRNOG00000014999,ENSRNOG00000004049,1
ENSRNOG00000014999,ENSRNOG00000004084,1
ENSRNOG00000014999,ENSRNOG00000004169,1
ENSRNOG00000014999,ENSRNOG00000004345,1
ENSRNOG00000014999,ENSRNOG00000004380,1
ENSRNOG00000014999,ENSRNOG00000004575,1
ENSRNOG00000014999,ENSRNOG00000004711,1
ENSRNOG00000014999,ENSRNOG00000004723,1
ENSRNOG00000014999,ENSRNOG00000004760,1
ENSRNOG00000014999,ENSRNOG00000004773,1
ENSRNOG00000014999,ENSRNOG00000004864,1
ENSRNOG00000014999,ENSRNOG00000004972,1
ENSRNOG00000014999,ENSRNOG00000005033,1
ENSRNOG00000014999,ENSRNOG00000005043,1
ENSRNOG00000014999,ENSRNOG00000005122,1
ENSRNOG00000014999,ENSRNOG00000005154,1
ENSRNOG00000014999,ENSRNOG00000005162,1
ENSRNOG00000014999,ENSRNOG00000005178,1
ENSRNOG00000014999,ENSRNOG00000005180,1
ENSRNOG00000014999,ENSRNOG00000005270,1
ENSRNOG00000014999,ENSRNOG00000005357,1
ENSRNOG00000014999,ENSRNOG00000005367,1
ENSRNOG00000014999,ENSRNOG00000005404,1
ENSRNOG00000014999,ENSRNOG00000005446,1
ENSRNOG00000014999,ENSRNOG00000005576,1
ENSRNOG00000014999,ENSRNOG00000005578,1
ENSRNOG00000014999,ENSRNOG00000005602,1
ENSRNOG00000014999,ENSRNOG00000005639,1
ENSRNOG00000014999,ENSRNOG00000005711,1
ENSRNOG00000014999,ENSRNOG00000005769,1
ENSRNOG00000014999,ENSRNOG00000005879,1
ENSRNOG00000014999,ENSRNOG00000005984,1
ENSRNOG00000014999,ENSRNOG00000005988,1
ENSRNOG00000014999,ENSRNOG00000006137,1
ENSRNOG00000014999,ENSRNOG00000006209,1
ENSRNOG00000014999,ENSRNOG00000006329,1
ENSRNOG00000014999,ENSRNOG00000006426,1
ENSRNOG00000014999,ENSRNOG00000006527,1
ENSRNOG00000014999,ENSRNOG00000006766,1
ENSRNOG00000014999,ENSRNOG00000006911,1
ENSRNOG00000014999,ENSRNOG00000007014,1
ENSRNOG00000014999,ENSRNOG00000007127,1
ENSRNOG00000014999,ENSRNOG00000007189,1
ENSRNOG00000014999,ENSRNOG00000007284,1
ENSRNOG00000014999,ENSRNOG00000007349,1
ENSRNOG00000014999,ENSRNOG00000007418,1
ENSRNOG00000014999,ENSRNOG00000007604,1
ENSRNOG00000014999,ENSRNOG00000007608,1
ENSRNOG00000014999,ENSRNOG00000007660,1
ENSRNOG00000014999,ENSRNOG00000007710,1
ENSRNOG00000014999,ENSRNOG00000007779,1
ENSRNOG00000014999,ENSRNOG00000007821,1
ENSRNOG00000014999,ENSRNOG00000007907,1
ENSRNOG00000014999,ENSRNOG00000007957,1
ENSRNOG00000014999,ENSRNOG00000007971,1
ENSRNOG00000014999,ENSRNOG00000008095,1
ENSRNOG00000014999,ENSRNOG00000008098,1
ENSRNOG00000014999,ENSRNOG00000008103,1
ENSRNOG00000014999,ENSRNOG00000008135,1
ENSRNOG00000014999,ENSRNOG00000008247,1
ENSRNOG00000014999,ENSRNOG00000008332,1
ENSRNOG00000014999,ENSRNOG00000008534,1
ENSRNOG00000014999,ENSRNOG00000008598,1
ENSRNOG00000014999,ENSRNOG00000008614,1
ENSRNOG00000014999,ENSRNOG00000008644,1
ENSRNOG00000014999,ENSRNOG00000008668,1
ENSRNOG00000014999,ENSRNOG00000008674,1
ENSRNOG00000014999,ENSRNOG00000008678,1
ENSRNOG00000014999,ENSRNOG00000008707,1
ENSRNOG00000014999,ENSRNOG00000008895,1
ENSRNOG00000014999,ENSRNOG00000008907,1
ENSRNOG00000014999,ENSRNOG00000008966,1
ENSRNOG00000014999,ENSRNOG00000009005,1
ENSRNOG00000014999,ENSRNOG00000009040,1
ENSRNOG00000014999,ENSRNOG00000009144,1
ENSRNOG00000014999,ENSRNOG00000009157,1
ENSRNOG00000014999,ENSRNOG00000009195,1
ENSRNOG00000014999,ENSRNOG00000009243,1
ENSRNOG00000014999,ENSRNOG00000009459,2
ENSRNOG00000014999,ENSRNOG00000009515,1
ENSRNOG00000014999,ENSRNOG00000009545,1
ENSRNOG00000014999,ENSRNOG00000009566,1
ENSRNOG00000014999,ENSRNOG00000009712,1
ENSRNOG00000014999,ENSRNOG00000009766,1
ENSRNOG00000014999,ENSRNOG00000009782,1
ENSRNOG00000014999,ENSRNOG00000009799,1
ENSRNOG00000014999,ENSRNOG00000009811,1
ENSRNOG00000014999,ENSRNOG00000009887,1
ENSRNOG00000014999,ENSRNOG00000009919,1
ENSRNOG00000014999,ENSRNOG00000009930,1
ENSRNOG00000014999,ENSRNOG00000009948,1
ENSRNOG00000014999,ENSRNOG00000009980,1
ENSRNOG00000014999,ENSRNOG00000009997,1
ENSRNOG00000014999,ENSRNOG00000010021,1
ENSRNOG00000014999,ENSRNOG00000010023,1
ENSRNOG00000014999,ENSRNOG00000010121,1
ENSRNOG00000014999,ENSRNOG00000010137,1
ENSRNOG00000014999,ENSRNOG00000010165,1
ENSRNOG00000014999,ENSRNOG00000010237,1
ENSRNOG00000014999,ENSRNOG00000010240,1
ENSRNOG00000014999,ENSRNOG00000010257,3
ENSRNOG00000014999,ENSRNOG00000010344,1
ENSRNOG00000014999,ENSRNOG00000010365,1
ENSRNOG00000014999,ENSRNOG00000010457,1
ENSRNOG00000014999,ENSRNOG00000010512,1
ENSRNOG00000014999,ENSRNOG00000010532,1
ENSRNOG00000014999,ENSRNOG00000010534,1
ENSRNOG00000014999,ENSRNOG00000010551,1
ENSRNOG00000014999,ENSRNOG00000010560,1
ENSRNOG00000014999,ENSRNOG00000010624,1
ENSRNOG00000014999,ENSRNOG00000010635,1
ENSRNOG00000014999,ENSRNOG00000010711,1
ENSRNOG00000014999,ENSRNOG00000010733,1
ENSRNOG00000014999,ENSRNOG00000010798,1
ENSRNOG00000014999,ENSRNOG00000010872,1
ENSRNOG00000014999,ENSRNOG00000010889,1
ENSRNOG00000014999,ENSRNOG00000010932,1
ENSRNOG00000014999,ENSRNOG00000011047,1
ENSRNOG00000014999,ENSRNOG00000011158,1
ENSRNOG00000014999,ENSRNOG00000011300,1
ENSRNOG00000014999,ENSRNOG00000011352,1
ENSRNOG00000014999,ENSRNOG00000011476,1
ENSRNOG00000014999,ENSRNOG00000011503,1
ENSRNOG00000014999,ENSRNOG00000011561,1
ENSRNOG00000014999,ENSRNOG00000011572,1
ENSRNOG00000014999,ENSRNOG00000011598,1
ENSRNOG00000014999,ENSRNOG00000011763,1
ENSRNOG00000014999,ENSRNOG00000011873,1
ENSRNOG00000014999,ENSRNOG00000011918,1
ENSRNOG00000014999,ENSRNOG00000011945,1
ENSRNOG00000014999,ENSRNOG00000012002,1
ENSRNOG00000014999,ENSRNOG00000012168,1
ENSRNOG00000014999,ENSRNOG00000012206,1
ENSRNOG00000014999,ENSRNOG00000012442,1
ENSRNOG00000014999,ENSRNOG00000012528,1
ENSRNOG00000014999,ENSRNOG00000012640,1
ENSRNOG00000014999,ENSRNOG00000012693,1
ENSRNOG00000014999,ENSRNOG00000012844,1
ENSRNOG00000014999,ENSRNOG00000012886,1
ENSRNOG00000014999,ENSRNOG00000012911,1
ENSRNOG00000014999,ENSRNOG00000013069,1
ENSRNOG00000014999,ENSRNOG00000013135,1
ENSRNOG00000014999,ENSRNOG00000013136,1
ENSRNOG00000014999,ENSRNOG00000013152,1
ENSRNOG00000014999,ENSRNOG00000013232,1
ENSRNOG00000014999,ENSRNOG00000013243,1
ENSRNOG00000014999,ENSRNOG00000013397,1
ENSRNOG00000014999,ENSRNOG00000013536,1
ENSRNOG00000014999,ENSRNOG00000013557,1
ENSRNOG00000014999,ENSRNOG00000013565,1
ENSRNOG00000014999,ENSRNOG00000013623,1
ENSRNOG00000014999,ENSRNOG00000013718,1
ENSRNOG00000014999,ENSRNOG00000013720,1
ENSRNOG00000014999,ENSRNOG00000013770,1
ENSRNOG00000014999,ENSRNOG00000013813,1
ENSRNOG00000014999,ENSRNOG00000013992,1
ENSRNOG00000014999,ENSRNOG00000014075,1
ENSRNOG00000014999,ENSRNOG00000014083,1
ENSRNOG00000014999,ENSRNOG00000014237,1
ENSRNOG00000014999,ENSRNOG00000014293,1
ENSRNOG00000014999,ENSRNOG00000014297,1
ENSRNOG00000014999,ENSRNOG00000014316,1
ENSRNOG00000014999,ENSRNOG00000014478,1
ENSRNOG00000014999,ENSRNOG00000014509,1
ENSRNOG00000014999,ENSRNOG00000014597,1
ENSRNOG00000014999,ENSRNOG00000014795,1
ENSRNOG00000014999,ENSRNOG00000014844,1
ENSRNOG00000014999,ENSRNOG00000015133,1
ENSRNOG00000014999,ENSRNOG00000015156,1
ENSRNOG00000014999,ENSRNOG00000015177,1
ENSRNOG00000014999,ENSRNOG00000015192,1
ENSRNOG00000014999,ENSRNOG00000015242,1
ENSRNOG00000014999,ENSRNOG00000015357,1
ENSRNOG00000014999,ENSRNOG00000015493,1
ENSRNOG00000014999,ENSRNOG00000015525,1
ENSRNOG00000014999,ENSRNOG00000015692,1
ENSRNOG00000014999,ENSRNOG00000015713,1
ENSRNOG00000014999,ENSRNOG00000015822,1
ENSRNOG00000014999,ENSRNOG00000015869,1
ENSRNOG00000014999,ENSRNOG00000015941,1
ENSRNOG00000014999,ENSRNOG00000016011,1
ENSRNOG00000014999,ENSRNOG00000016050,1
ENSRNOG00000014999,ENSRNOG00000016097,1
ENSRNOG00000014999,ENSRNOG00000016120,1
ENSRNOG00000014999,ENSRNOG00000016128,1
ENSRNOG00000014999,ENSRNOG00000016174,1
ENSRNOG00000014999,ENSRNOG00000016180,1
ENSRNOG00000014999,ENSRNOG00000016275,1
ENSRNOG00000014999,ENSRNOG00000016302,1
ENSRNOG00000014999,ENSRNOG00000016309,1
ENSRNOG00000014999,ENSRNOG00000016397,1
ENSRNOG00000014999,ENSRNOG00000016398,1
ENSRNOG00000014999,ENSRNOG00000016408,1
ENSRNOG00000014999,ENSRNOG00000016459,1
ENSRNOG00000014999,ENSRNOG00000016477,1
ENSRNOG00000014999,ENSRNOG00000016479,1
ENSRNOG00000014999,ENSRNOG00000016536,1
ENSRNOG00000014999,ENSRNOG00000016574,1
ENSRNOG00000014999,ENSRNOG00000016575,1
ENSRNOG00000014999,ENSRNOG00000016630,1
ENSRNOG00000014999,ENSRNOG00000016653,1
ENSRNOG00000014999,ENSRNOG00000016655,1
ENSRNOG00000014999,ENSRNOG00000016656,1
ENSRNOG00000014999,ENSRNOG00000016680,1
ENSRNOG00000014999,ENSRNOG00000016948,1
ENSRNOG00000014999,ENSRNOG00000016989,1
ENSRNOG00000014999,ENSRNOG00000017097,1
ENSRNOG00000014999,ENSRNOG00000017119,1
ENSRNOG00000014999,ENSRNOG00000017201,1
ENSRNOG00000014999,ENSRNOG00000017208,1
ENSRNOG00000014999,ENSRNOG00000017283,1
ENSRNOG00000014999,ENSRNOG00000017299,1
ENSRNOG00000014999,ENSRNOG00000017525,1
ENSRNOG00000014999,ENSRNOG00000017560,1
ENSRNOG00000014999,ENSRNOG00000017600,1
ENSRNOG00000014999,ENSRNOG00000017601,1
ENSRNOG00000014999,ENSRNOG00000017604,1
ENSRNOG00000014999,ENSRNOG00000017673,1
ENSRNOG00000014999,ENSRNOG00000017692,1
ENSRNOG00000014999,ENSRNOG00000017753,1
ENSRNOG00000014999,ENSRNOG00000017786,1
ENSRNOG00000014999,ENSRNOG00000017874,1
ENSRNOG00000014999,ENSRNOG00000017927,1
ENSRNOG00000014999,ENSRNOG00000017974,1
ENSRNOG00000014999,ENSRNOG00000018118,1
ENSRNOG00000014999,ENSRNOG00000018145,1
ENSRNOG00000014999,ENSRNOG00000018176,1
ENSRNOG00000014999,ENSRNOG00000018184,1
ENSRNOG00000014999,ENSRNOG00000018228,1
ENSRNOG00000014999,ENSRNOG00000018311,1
ENSRNOG00000014999,ENSRNOG00000018326,1
ENSRNOG00000014999,ENSRNOG00000018342,1
ENSRNOG00000014999,ENSRNOG00000018364,1
ENSRNOG00000014999,ENSRNOG00000018369,1
ENSRNOG00000014999,ENSRNOG00000018549,1
ENSRNOG00000014999,ENSRNOG00000018602,1
ENSRNOG00000014999,ENSRNOG00000018708,1
ENSRNOG00000014999,ENSRNOG00000018798,1
ENSRNOG00000014999,ENSRNOG00000018830,1
ENSRNOG00000014999,ENSRNOG00000018849,1
ENSRNOG00000014999,ENSRNOG00000018873,1
ENSRNOG00000014999,ENSRNOG00000018903,1
ENSRNOG00000014999,ENSRNOG00000018944,1
ENSRNOG00000014999,ENSRNOG00000019024,1
ENSRNOG00000014999,ENSRNOG00000019093,1
ENSRNOG00000014999,ENSRNOG00000019154,1
ENSRNOG00000014999,ENSRNOG00000019184,1
ENSRNOG00000014999,ENSRNOG00000019207,1
ENSRNOG00000014999,ENSRNOG00000019268,1
ENSRNOG00000014999,ENSRNOG00000019333,1
ENSRNOG00000014999,ENSRNOG00000019349,1
ENSRNOG00000014999,ENSRNOG00000019354,1
ENSRNOG00000014999,ENSRNOG00000019372,1
ENSRNOG00000014999,ENSRNOG00000019422,1
ENSRNOG00000014999,ENSRNOG00000019430,1
ENSRNOG00000014999,ENSRNOG00000019532,1
ENSRNOG00000014999,ENSRNOG00000019586,1
ENSRNOG00000014999,ENSRNOG00000019589,1
ENSRNOG00000014999,ENSRNOG00000019638,1
ENSRNOG00000014999,ENSRNOG00000019689,1
ENSRNOG00000014999,ENSRNOG00000019692,1
ENSRNOG00000014999,ENSRNOG00000019778,1
ENSRNOG00000014999,ENSRNOG00000019846,1
ENSRNOG00000014999,ENSRNOG00000019873,1
ENSRNOG00000014999,ENSRNOG00000019996,1
ENSRNOG00000014999,ENSRNOG00000020178,1
ENSRNOG00000014999,ENSRNOG00000020205,1
ENSRNOG00000014999,ENSRNOG00000020239,1
ENSRNOG00000014999,ENSRNOG00000020274,1
ENSRNOG00000014999,ENSRNOG00000020284,1
ENSRNOG00000014999,ENSRNOG00000020336,1
ENSRNOG00000014999,ENSRNOG00000020351,1
ENSRNOG00000014999,ENSRNOG00000020353,1
ENSRNOG00000014999,ENSRNOG00000020361,1
ENSRNOG00000014999,ENSRNOG00000020450,1
ENSRNOG00000014999,ENSRNOG00000020557,1
ENSRNOG00000014999,ENSRNOG00000020657,1
ENSRNOG00000014999,ENSRNOG00000020714,1
ENSRNOG00000014999,ENSRNOG00000020726,1
ENSRNOG00000014999,ENSRNOG00000020737,1
ENSRNOG00000014999,ENSRNOG00000020813,1
ENSRNOG00000014999,ENSRNOG00000020857,1
ENSRNOG00000014999,ENSRNOG00000020862,1
ENSRNOG00000014999,ENSRNOG00000020918,1
ENSRNOG00000014999,ENSRNOG00000020970,1
ENSRNOG00000014999,ENSRNOG00000020979,1
ENSRNOG00000014999,ENSRNOG00000021044,1
ENSRNOG00000014999,ENSRNOG00000021273,1
ENSRNOG00000014999,ENSRNOG00000021578,1
ENSRNOG00000014999,ENSRNOG00000021812,1
ENSRNOG00000014999,ENSRNOG00000021824,1
ENSRNOG00000014999,ENSRNOG00000021904,1
ENSRNOG00000014999,ENSRNOG00000022060,1
ENSRNOG00000014999,ENSRNOG00000022153,1
ENSRNOG00000014999,ENSRNOG00000022189,1
ENSRNOG00000014999,ENSRNOG00000022331,1
ENSRNOG00000014999,ENSRNOG00000022372,1
ENSRNOG00000014999,ENSRNOG00000022710,1
ENSRNOG00000014999,ENSRNOG00000022741,1
ENSRNOG00000014999,ENSRNOG00000022929,1
ENSRNOG00000014999,ENSRNOG00000023148,1
ENSRNOG00000014999,ENSRNOG00000023150,1
ENSRNOG00000014999,ENSRNOG00000023216,1
ENSRNOG00000014999,ENSRNOG00000023220,1
ENSRNOG00000014999,ENSRNOG00000023258,1
ENSRNOG00000014999,ENSRNOG00000023428,1
ENSRNOG00000014999,ENSRNOG00000023453,1
ENSRNOG00000014999,ENSRNOG00000023548,1
ENSRNOG00000014999,ENSRNOG00000023551,1
ENSRNOG00000014999,ENSRNOG00000023603,1
ENSRNOG00000014999,ENSRNOG00000023657,1
ENSRNOG00000014999,ENSRNOG00000024019,1
ENSRNOG00000014999,ENSRNOG00000024101,1
ENSRNOG00000014999,ENSRNOG00000024111,1
ENSRNOG00000014999,ENSRNOG00000024310,1
ENSRNOG00000014999,ENSRNOG00000024562,1
ENSRNOG00000014999,ENSRNOG00000024635,1
